age,annual_income,loan_amount,interest_rate,term_months,credit_score,num_delinquencies,employment_length,loan_default
49.3332086690191,45530.015162506425,17896.691247393595,11.482121065093647,60,691.9922637912489,1,27.119922637912488,0
49.684099383333646,50545.92229561782,16310.091433422469,20.468524582247614,36,562.8336391959867,1,29.828336391959866,0
20.56153606729876,15000.0,5062.407990580848,16.465156047817658,36,575.0312375313504,0,34.9503123753135,1
18.0,64040.19578581812,31461.673966650073,16.831749063489255,36,584.2021921895696,2,23.042021921895696,1
52.02094477181809,53255.04191536483,24396.022053436816,13.83022398621813,60,661.9601052446534,3,21.819601052446533,1
54.25270111914324,63969.26235527545,17286.373538668915,15.190730747833525,60,665.403231183042,0,2.8540323118304194,0
27.75252376583995,48618.65314967883,8020.06407356001,13.752449838832025,36,700.2161576645487,0,26.202161576645487,0
18.0,50354.40361519719,10875.808194577157,13.89555463016643,60,733.0573111763426,2,7.5305731117634265,1
41.18841785208641,47115.647774925295,22423.186871144924,15.721164719148597,36,653.0495261283874,2,14.730495261283874,1
51.170058716206356,56063.27041333425,24542.942830627027,16.132809295834114,36,682.8961576530103,2,21.028961576530104,1
61.571134269211775,15000.0,3772.646440813325,18.86918662121403,36,592.4949994647833,1,2.124949994647833,1
46.19557086521741,17145.14433222767,7191.069488594851,17.684171517292157,60,572.4402380594255,1,26.924402380594255,0
35.53939964097166,25134.48407871602,5688.683677173804,18.59591979980805,36,560.0822123161352,1,9.800822123161351,1
29.28243254098165,34033.13589561728,14960.357632716954,14.988282113948266,60,731.9398240902582,0,21.519398240902582,1
40.13741550004785,44093.535423528905,16341.370587843405,17.722451142009906,36,652.9673721529406,0,13.729673721529405,1
36.408823553376926,42716.512181707425,18709.906422811622,22.023702772860574,60,530.3103789740478,0,12.503103789740479,0
27.81918513125421,63484.617137347996,18988.42368798613,16.435118460209107,60,674.9528837853112,1,15.949528837853112,1
64.58506781035945,64488.851913177714,22770.08135606547,19.493916527287485,36,580.0942934571133,1,1.0009429345711327,1
61.42202082486557,23477.72658653888,10102.200585125202,9.989447790892617,36,812.8303055178378,0,9.328303055178377,0
53.63258420266514,40916.47427844894,15719.45476911422,16.72680181017934,60,633.6942622730539,3,31.53694262273054,1
28.94979522629047,23767.734013720397,1000.0,15.167454695057097,36,734.5204788655296,0,4.545204788655297,0
50.260231891567344,33053.293118761976,12693.610695621319,10.618330637772411,36,767.117042190799,0,20.87117042190799,1
47.675516913974825,42654.82533587244,23293.500757041955,18.216221086223438,60,603.6057237954367,1,4.236057237954367,1
45.310547490448634,15000.0,1000.0,11.994243582786975,36,686.0837694043767,1,22.060837694043766,0
54.995983204525324,121251.48059522836,50649.435964405326,10.882827005858205,60,724.2774321110517,2,26.442774321110516,1
47.62445371433533,48204.34005879784,19471.848490881926,17.15299560123901,36,689.2436937928086,0,19.092436937928085,1
48.880170835652024,26961.0459946105,15193.631576299656,14.56964796638572,36,708.8880607447854,0,31.288880607447854,0
47.64287540046652,95195.20745139159,35449.55640393229,18.735766293651807,60,573.6296485152677,5,8.936296485152678,1
44.08949689602527,30524.484613474306,5566.395072974166,13.144570977641573,60,724.3228975771619,3,22.443228975771618,1
18.596666443429797,38803.26582877944,20234.42718455635,14.318542226316843,36,641.1068644661833,0,10.611068644661833,1
41.003452928926684,28465.32886988636,2082.7516142253935,13.03957609050943,36,707.9560978627312,0,20.279560978627313,1
33.3256964938105,82950.21758668583,5065.090240576545,9.66883052587621,36,753.5991076441171,0,2.735991076441171,0
24.641908508319755,34458.38513076597,21649.95957969666,12.216854607278345,36,733.5046806014619,0,11.53504680601462,0
60.18179943160989,39133.80891038552,13956.089751212414,14.70457765998445,60,707.8975780391579,0,29.27897578039158,1
60.747944090628444,66296.4132894812,31458.505277526223,13.425141001841407,36,731.3702636947613,0,31.513702636947613,1
56.31064720354735,48657.91313379521,17386.565652170662,14.980763757871507,60,735.0728843111028,1,11.550728843111028,0
43.0625610022705,35341.9515837891,12239.335744560569,10.456496362508872,36,799.6400929107141,0,11.19640092910714,0
56.20750145143188,63271.83005033785,28293.695225071904,11.191238595872637,36,677.2759440429783,0,11.972759440429783,0
40.144638167221906,129216.1179796201,23958.567581001425,17.20133814824438,60,693.1165594753911,0,11.131165594753911,0
42.43356732277335,42561.49389856895,11357.810527228532,10.55634616640231,60,754.5653447180889,0,40.74565344718089,0
26.878343554456205,38498.71118249827,10721.9478886598,16.612395256157445,36,640.7689912189189,1,25.60768991218919,0
44.76389565398608,39549.706089765525,9871.802063192856,19.225598232447233,36,573.1786021857612,1,13.931786021857612,0
40.724631141093006,69927.5335926647,26286.41300766773,13.583011515571494,36,719.4584139666216,0,18.394584139666215,0
24.368174597986425,26913.979980891178,12360.906105357859,15.531364001190703,36,663.5181052307245,0,19.835181052307245,0
39.385634658200836,31597.75081003465,6939.469180068353,18.762602197205858,60,583.3978070612505,0,21.033978070612505,0
39.043245233718295,16836.06390193739,1000.0,11.215810053950454,36,720.043354350387,1,15.400433543503869,1
61.57073399973568,20091.780271273572,10932.289930681007,14.100848479687945,36,794.4906412023398,0,40.144906412023396,1
50.730559942160916,28031.944073830167,2705.639047573289,20.992330607677644,36,549.6205962968731,2,9.696205962968731,1
40.137345269097594,35313.88480970004,11505.5555883194,11.606381109249808,60,761.7859996173185,1,17.817859996173183,0
42.985447717613,87951.57543777743,31990.807773014894,25.681416415086883,36,477.0345987403455,0,0.0,1
40.530548537250375,47476.79775951891,17646.80379076963,14.473030312247065,60,647.9770695854788,2,19.67977069585479,0
37.56503218245343,23016.36456881764,1000.0,10.212933535790029,36,827.2412729794064,0,36.472412729794065,0
27.01087363134056,25235.569271268192,14278.008666892632,15.017888056197906,36,653.7340761189706,0,39.73734076118971,1
38.187377468716846,72212.92616518974,28959.569134860634,15.115696411858073,36,687.1950716656794,1,19.071950716656794,1
31.04682092016984,63787.03109613486,16621.71702933234,12.995507057203705,60,741.0292960618845,1,5.610292960618844,0
24.996213532922244,36830.25581002465,10949.33064030376,16.787992581858333,36,542.6821188751478,2,27.626821188751478,0
46.13466177457042,29107.08130092123,8790.751278737107,12.421800202170816,60,685.7675840671805,1,26.057675840671806,1
44.69517591919882,63733.55174280558,24644.136495973165,16.97417697984327,36,685.1370457569046,0,39.05137045756905,0
18.559509863583067,22100.078435952248,1000.0,8.462324925057606,60,828.9856778598992,0,21.48985677859899,0
38.527784350058475,44179.45756370456,17684.201875958217,21.75674092829715,36,581.1407335201741,1,0.0,1
51.94841663079908,113134.14250344521,52475.55675290333,17.98611397664402,36,649.4768546839903,0,35.6947685468399,0
52.71068486675585,40242.45617776614,2558.5819088134613,17.440326342455748,60,605.7315367341107,0,26.257315367341107,1
52.31004211462286,24641.69634305349,8318.23244756912,17.64734627192439,36,597.2470557046896,0,31.172470557046896,0
40.46695848281752,44586.408585757716,24054.418509096926,13.664935897470121,36,770.1922181651663,0,4.901922181651663,1
29.859456064370185,28709.852642778063,6950.706452054872,17.869245094959147,60,682.1321201600654,2,18.021321201600653,0
26.995614071703272,18086.879739317825,2474.4041089916554,16.147912696503887,60,635.5546242858784,1,17.555546242858785,0
44.13525885700429,51560.85365417054,16516.486641509255,18.764354320392435,60,638.5723279085971,1,9.585723279085972,0
44.55136041238195,63507.74845022943,20816.292512642285,18.14735449250404,36,634.9418338443684,0,33.54941833844369,1
55.447973339260784,31087.05159253467,17882.188642785954,18.11999111493437,60,642.0957458073844,2,6.620957458073844,1
53.199755804105,30072.973678193106,5899.0520179449295,18.997943993144496,60,578.8443724568589,1,0.9884437245685889,1
38.413256121625935,22453.848512811775,11390.375933684885,14.619307638852192,60,659.301636594784,0,8.79301636594784,0
25.069529453669567,33692.55593373729,23335.18092266119,14.367899528809897,60,651.2634646678284,1,39.71263464667828,0
36.170720835869226,27414.183612653313,1130.2006157814044,15.268549876460959,60,619.3762634877326,1,3.3937626348773255,1
42.60677433772629,21905.2947644334,6583.8607150969665,17.170185300651244,60,692.403700504398,0,23.12403700504398,0
37.57500105532715,93534.3862643287,41954.90577219083,14.048770824272324,36,699.1911584094527,0,7.191911584094527,0
33.06527070306813,45855.31573026524,7023.722891353125,14.864107670742296,36,635.4682228566634,0,15.554682228566634,0
43.034617779638786,48348.84218285502,17270.725301357805,16.764870421537506,36,668.4692679386997,0,21.884692679386998,0
33.952507103072676,56483.27098136666,18307.63562382417,7.281691697302346,36,850.0,0,1.7,0
32.463206995295515,53397.44131655052,9114.242066120274,7.038150313925266,60,849.6346606881709,0,10.69634660688171,0
43.73743401164128,29538.359615978363,2227.6095319432643,21.27510366329845,36,595.6727847896211,1,23.15672784789621,1
35.17608903844954,41617.51167860326,13002.539819241343,15.730177906453248,36,606.8441946729154,1,0.0,0
42.92925266774023,31744.81734821168,3882.624814922057,18.542661560828886,60,595.2477378406403,1,19.152477378406402,0
43.278448274225475,45217.1542392267,17353.208718399153,10.53104727880342,60,764.5643151977791,0,24.845643151977793,0
26.326851986901104,43081.34892953182,15370.106639243526,14.949537316150586,36,648.1176560339445,1,7.681176560339445,0
34.22510651361505,29991.517467157013,2837.5305663412964,11.837260183312939,36,699.1739394877039,0,6.19173939487704,1
57.25332327899755,18682.6513799535,4504.735335413773,8.499079832638218,36,839.7573866624707,0,21.597573866624707,0
26.055045847188556,39070.32586210113,10868.757206215369,13.52263584581423,36,679.162816455163,0,28.99162816455163,0
18.0,32789.5536084271,15046.501830916752,13.427070954061588,36,736.4998977405857,0,0.5649989774058565,0
18.0,15000.0,1210.0877728910696,13.064143248228426,36,721.6336599440315,0,13.416336599440315,1
40.34931935892003,46809.00530510143,13655.25807953672,16.21335751301212,60,632.942611864324,0,39.529426118643244,1
40.37100733639239,58845.5242412376,17220.858066457582,10.107865722395461,36,764.7329385393487,0,13.847329385393486,1
38.58866973489855,128563.50166123008,49754.21284663615,19.665101531886727,36,612.0239352719851,0,12.32023935271985,1
54.57027794714202,29863.767890286137,15544.760644120168,11.615905288940509,60,787.1903829155341,1,31.071903829155342,0
18.0,27740.370549418167,4532.381305823239,15.65782925792031,36,633.0039227832705,2,18.530039227832706,1
44.75120649316988,20853.758708746715,6169.326395573327,14.290689138157475,36,641.7625823571125,2,15.617625823571124,1
58.73725842164288,40308.633398568665,9168.508075405023,15.451177257465508,36,592.9209741098566,1,31.129209741098567,1
26.466630821299432,40181.38430159969,14904.359112720098,19.463660205327802,36,606.0592471346682,0,0.2605924713466823,0
35.44232185852126,24205.903595151263,7643.068243611773,17.529405233997725,36,645.8588542137172,0,28.65858854213717,1
30.96529699325655,33274.115420332375,25735.487705158812,24.15017082961607,36,485.4921153671511,0,13.054921153671511,1
29.267847447069656,15000.0,4163.500360937453,15.366231119153005,36,661.3334127059522,0,35.81333412705952,0
36.08485593972352,57710.15155887106,16497.00607818152,17.634535598246842,60,639.3620610206787,1,28.593620610206788,1
57.12982340421406,24702.515762541785,3804.5327824096003,13.812755579288385,60,743.2008878889466,0,38.632008878889465,0
62.04864010585024,35691.64205648747,1000.0,13.341768553348425,36,713.8384590685461,0,5.338384590685461,1
35.96872929951823,17794.652847970567,3253.0253829515427,16.527217606127333,60,623.3890055120562,2,6.433890055120562,1
62.86072256877364,27141.60855079921,12247.605096507301,14.802936911105663,36,643.3159392459274,2,36.63315939245928,0
40.4269177238155,31577.635865426117,16870.640152784446,16.190001047061145,36,661.2305569183281,1,15.812305569183282,1
61.04429232041297,36111.063897450564,12323.614089372264,10.88375977624701,36,798.876524358068,0,34.18876524358068,0
38.880416204158095,46159.87797986056,7624.514082611748,16.821572862722242,36,614.2156255634847,2,27.342156255634848,1
41.57269391255373,74573.2797506001,12747.347132722458,16.670121675998338,36,622.4191468039477,1,19.424191468039478,1
44.385693671714016,52383.947155771195,5785.7854422138425,18.085526786895215,60,589.713267870628,2,0.09713267870627984,1
75.0,58752.10561227649,22570.647849421526,20.72938793299374,36,561.4368416451052,1,1.8143684164510523,1
50.215426898137466,74835.8296260314,22561.917135527437,11.756099888068128,36,704.5602898900396,0,29.245602898900398,0
31.512825640582435,48283.92366017526,25978.76351262538,12.49282911709746,36,696.2322664858568,0,3.1623226648585683,0
51.62797444331029,35655.061816128946,23523.72942368962,9.06654414923418,60,782.6209482268282,0,1.0262094822682821,0
35.6580095549879,60147.54783822637,1068.4751802850824,11.244693303276907,36,763.3127206181543,0,9.833127206181544,1
34.12299780518549,62100.20959153363,23842.948609743784,8.472915801748357,60,850.0,0,38.7,0
50.90321631870533,50225.739784534846,19510.07047760815,13.433079239680813,36,674.0901785967123,0,24.940901785967124,0
40.373027053253836,17547.841001728983,4859.760773561768,16.9972034147567,60,659.1576348963034,0,28.791576348963034,0
43.342910974141674,23843.571553704372,4122.581447486433,21.15469848268085,36,575.9818923893313,0,24.959818923893312,1
40.16782266238351,31652.516921125552,16150.728762538234,13.191646293621677,36,735.7262533981061,0,23.55726253398106,1
44.038997519265216,53627.137220718745,24532.932361639956,16.104875585300253,36,689.4827393157071,0,10.094827393157072,1
45.09959076923379,35929.96084915392,11750.37818253089,11.343189742587516,36,732.1013044008547,0,17.521013044008548,1
18.0,64115.044356828264,23090.597849658396,17.10815793102855,36,588.870062460928,1,21.08870062460928,1
47.998872023314405,70095.81104376148,22995.68519396437,14.44680256151117,36,708.1283351221359,0,40.28128335122136,1
28.21576696203639,66143.7203343078,30423.382881841673,14.085757149092013,60,696.4159694363153,0,36.16415969436315,0
22.692410373287064,66354.72710691749,5234.7358208155065,13.015257637154992,60,691.122803191495,2,30.11122803191495,0
39.29906507369581,21622.78821881786,9949.999159960873,19.124022301223345,36,625.3387273447581,1,32.45338727344758,0
41.00777203977345,46226.92732094724,5887.175512266678,11.442346477983792,60,775.1459718842718,1,33.95145971884272,0
31.67792602513263,26802.098871209015,4264.605782425071,9.292278206300484,60,844.0246063182409,0,28.64024606318241,0
49.972382292015695,15922.15531464316,1000.0,17.341723688964187,60,591.1724778961908,1,32.11172477896191,0
23.89389800354912,31453.465095352418,10255.288185241663,15.014441949665583,36,737.6355183674366,0,3.576355183674366,0
35.116675014729296,70429.57003138628,12474.051610995179,23.775226961126982,36,449.77198789276883,0,0.0,1
32.98151038080399,45723.652586415556,14957.843841319635,14.189033313641348,60,733.4887959585967,0,18.534887959585966,0
39.440952755927924,99598.729334239,46451.70978773501,19.910253062238972,60,530.3876306766597,0,0.5038763067665968,1
43.34637141576687,39680.49644892019,14967.603419757635,16.73286729741936,60,638.0026121680594,0,12.580026121680595,1
27.905284604517462,123488.26086362585,51447.82361959869,19.83843296294118,60,574.95802705966,0,6.9495802705966,1
48.691392129474735,39686.27197358746,21366.018727260143,18.483067454188884,60,662.7510804040484,1,38.827510804040486,1
40.7560284200164,36725.996988385275,16264.069117680807,11.456269515432096,60,747.1034958694263,1,26.671034958694264,0
18.0,19154.729895420147,1930.3349797654705,21.04724641042403,36,531.4149389018382,0,0.0,0
18.0,63277.26431949809,15604.925117491854,16.83811789737643,36,651.2416248387489,0,24.712416248387488,0
39.852168484848264,28252.505856615462,5428.8507498734725,14.32051998739917,60,638.9304984947155,0,29.589304984947155,0
37.34839218656375,26277.706058402713,12431.775946611924,6.479134445877471,60,806.48389470975,0,14.2648389470975,0
38.7589586371044,68914.04496550816,24495.940298224097,11.924608786722237,36,714.5408806280228,0,36.345408806280226,0
39.664210521637386,64803.26937580598,6199.145478103408,20.017864599584122,36,585.8226309381262,1,38.05822630938126,0
42.706718074122165,63960.80057042064,1000.0,18.882752374477434,60,642.296449677568,1,39.62296449677568,0
51.37179531817959,30300.043676725458,8398.661101726653,8.435988209385565,36,804.4883390708425,0,4.2448833907084245,0
26.666741188989302,35401.59191097545,15782.235678294528,10.68894422990182,60,737.1492253419219,1,18.57149225341922,0
25.93634088519046,35244.78313621194,7665.2393026873115,20.040466042607,36,606.5413230075662,0,30.265413230075662,1
26.88011370535141,53704.876709790595,11762.404778491134,14.806485644554387,36,658.6343569293529,3,17.78634356929353,1
43.467000006024485,78966.76401433382,18558.357908587877,14.994663158912529,60,661.1912681273482,1,18.811912681273483,1
54.93936854375735,43655.00765509245,8418.63250023992,18.710243155972762,60,636.9614458275355,1,12.569614458275355,0
34.823926741125874,97484.19513617417,15260.265595491985,22.214730054974765,36,543.1830274942648,1,15.631830274942647,1
18.0,56874.20675644334,25589.817329880996,18.369487759289,36,625.7902627688026,0,27.457902627688025,0
19.552085648675494,32292.82353490228,9286.852442540112,7.78735553917625,36,791.1359444692299,0,2.111359444692299,1
30.00355932644786,54959.712898957245,20172.3407959978,14.131979503007347,36,649.508441035106,0,31.69508441035106,1
33.30725335005742,85218.18588155649,32577.717063072996,16.811173749503773,60,671.7397095631264,2,28.917397095631266,0
35.099336472943286,98631.35496088989,24361.657252629546,14.827153214257136,36,691.2420517482859,0,5.112420517482859,0
40.46297347577101,65738.87093054244,23722.079802670694,6.833397914798682,60,850.0,0,32.7,0
36.25904403013063,36784.69816054639,11324.206258703793,14.254762395222222,60,680.7099817133569,0,21.007099817133568,1
52.592075326520884,32586.50005911492,23053.39281439062,12.965853016680969,36,767.5156282866809,0,13.87515628286681,0
31.887792331823576,48437.75021351312,15745.432395665244,19.005591871248303,36,632.1455862359043,1,17.521455862359044,1
29.652184486293486,83866.97969918251,24365.57563900846,15.621117702566986,60,659.2480591598007,1,20.792480591598007,1
45.74650646224554,45111.142682565194,5676.206373752769,13.729454276592007,36,681.0042178488228,1,8.010042178488227,0
21.57229516088657,45581.89767778383,13830.436152176524,16.863985831947623,60,618.0693646520492,1,23.38069364652049,0
44.67630046384003,37260.86753478989,15801.534860540762,17.466495256406926,36,663.7025775517634,1,24.837025775517635,1
41.230638204715206,30824.17207171208,8580.991492500754,13.943537064001632,36,751.0440748650616,1,15.710440748650615,0
38.23069012098199,33487.675234691626,3886.8173003117918,17.6525486910945,36,615.9708351126493,1,17.359708351126493,1
59.05931328579115,38859.69960136631,7575.851334847794,14.00548077511877,36,680.0071224770911,0,25.00007122477091,0
32.533510656463385,85737.87864441484,19186.376644792625,14.156199900926707,60,736.6986841324746,1,20.566986841324745,1
64.72357804628894,32213.571269432123,11255.119586318342,19.872708171712457,60,614.0427160949805,1,16.340427160949805,0
37.29482260926281,37283.49587804195,14758.542989348813,9.11441538591037,36,767.6331034091965,0,39.87633103409196,1
24.675802660357263,23560.130335016114,12493.433653294089,14.218125344167815,36,685.8306783769058,0,36.058306783769055,0
40.839034971937906,51964.471997440865,4652.814931763882,17.06233070961454,36,666.7901949328568,0,14.867901949328568,1
27.08505759617478,71922.15189395734,13346.80673463726,21.336581451671346,60,519.3481755359828,4,27.39348175535983,1
30.978929826237998,81817.70346715026,24885.745631734164,15.262680256581572,60,650.1110046389222,1,32.701110046389225,1
44.7643996001859,40202.41157950976,6616.847709773416,13.88868643235298,60,709.7273932916243,0,4.297273932916243,0
46.6669850638015,48396.227315493175,22244.723051906658,9.77095239278616,60,819.6276015041974,0,25.396276015041973,0
32.533987596948904,33631.716323291,7828.897322236813,11.29249868335298,36,725.431132328929,0,32.45431132328929,0
51.848861740556806,47287.881654506506,25146.484554419458,11.332300711598792,36,770.0972985422679,0,2.9009729854226793,0
53.89009309625361,42488.238534563134,17534.649154356877,19.22013491013313,36,583.2716341102449,3,12.03271634110245,1
57.23562107875949,37389.013876229146,15544.986760251011,14.469564097759246,60,669.8542003477636,0,31.898542003477637,0
46.352960885508665,38904.952928384,9261.098985559162,9.72437910062615,36,777.6597153863091,0,38.97659715386309,1
56.36114454502838,45522.46146480246,15571.339851137393,16.833915976393193,60,608.9813159680061,2,39.28981315968006,0
18.0,31348.565347608932,17613.29006064363,10.254918666679707,36,757.2178103178483,0,24.772178103178483,0
36.18512141645845,32168.77703977326,8992.645229773972,13.729313660518928,36,738.6654291680267,0,1.5866542916802666,0
29.595936924118885,85278.78625558839,43774.419974307064,12.445424152411599,36,701.9778918759856,0,1.2197789187598562,0
41.43071033352871,140825.01699198462,27953.25681557198,16.135413349739338,60,653.703789989122,0,32.73703789989122,0
33.14260936963915,19886.90046230358,2354.2774739564693,17.39484604336276,36,601.0963876342051,1,29.210963876342053,0
38.00610589660321,19346.45345755242,1000.0,8.059509727777172,60,822.0303435282651,0,8.420303435282651,0
62.5860985624486,22503.44271618425,4512.227032602465,14.835031380346326,60,730.5490014179225,0,5.505490014179225,1
37.96336244295546,34487.62325699955,9928.545598049519,13.51385318309982,36,707.249289974036,1,5.272492899740359,0
44.96550780628257,56834.01354607569,13344.411888141603,15.117020054097301,60,646.9720201438199,3,34.669720201438196,1
37.212768040909175,48806.87538841356,2506.158833978343,13.53113273607496,36,683.0297303671982,0,31.030297303671983,0
40.908559455482006,39577.480782844854,16030.902413938224,14.781501829224638,60,693.1773815976027,0,38.131773815976025,0
40.07220016523286,47309.56497963125,8202.82218862767,14.76027959966493,36,711.9900547786858,0,4.319900547786858,0
45.379888791677914,25692.564801360597,7429.232290529848,14.356243321654066,60,738.7472230777547,0,28.587472230777546,0
53.98369042656613,32142.63477909781,9822.571839200713,17.05242449645804,36,617.4022779315927,0,36.37402277931593,1
59.768727971239954,35952.45772173879,7623.807123704433,19.151513746498658,36,562.6722427610397,0,19.826722427610395,1
43.71544098291,16446.892466951216,7087.531426522103,14.726732807484677,60,686.7424681018798,0,31.0674246810188,1
47.074562632427224,20319.674800230747,9956.649675546736,20.641782476336353,36,540.2226130140191,1,22.602226130140192,1
26.189625889773197,20727.507656134614,17032.120644479073,14.67763016196383,60,654.107120400509,0,0.0,1
38.94547909101255,53212.79276030815,22055.474797690673,18.62302542626176,36,639.264813591059,2,16.59264813591059,1
51.283473578603065,41055.39265778167,14399.312900052337,13.259738420212795,36,719.3398553761335,0,10.393398553761335,0
50.39162366100584,49292.66667777121,11080.132991955115,9.257799499767637,36,838.6077628389047,0,4.586077628389047,0
42.5393167935406,15000.0,14547.515031290704,21.659371843124642,60,524.4327500877151,1,22.44432750087715,1
50.63672751481543,17295.759882945502,10592.772236473818,8.605899468091248,36,850.0,0,39.7,0
45.88920050792583,50594.98401018066,23234.18523446245,14.039695360843787,36,661.3539872704779,0,1.813539872704779,0
54.40367509911186,15000.0,1000.0,13.677411493189934,36,707.8246945738064,0,13.278246945738063,0
43.47230988348533,66991.07488310893,24322.092964963867,22.748579340036606,36,566.8134273901027,0,25.868134273901028,1
35.731620213147586,15000.0,4509.375341775983,13.99076405220626,60,759.7497256181057,0,12.797497256181057,0
44.03009508319629,55363.31370911428,9469.050536572038,14.90279937467851,60,683.3178029081379,1,4.033178029081379,1
18.0,23288.33074309047,7800.576470119875,14.446399039279875,60,675.0826071049371,2,6.950826071049371,0
44.59462883662059,61356.221662313255,25215.958718905593,17.672962981504412,36,525.0091908077637,1,0.0,1
18.0,180607.3211293637,52353.400919874584,13.817845925356341,36,685.9037451077942,1,40.05903745107794,0
19.318439111134985,15000.0,4066.1612048480574,11.975720702428331,60,747.6662659053259,1,20.67666265905326,0
45.42122321129181,51415.17153445562,15323.440420590707,15.080116943206987,60,661.0977091613449,2,37.81097709161345,0
45.73035204720154,15000.0,8408.212071777853,10.67103846287244,36,773.935947651532,0,28.93935947651532,1
26.050854638320835,44953.52517156623,13313.798650955516,12.108382474734356,60,770.631613751309,1,14.906316137513091,0
31.454775497452736,32748.548459179914,13468.836451725363,15.350971638184829,36,628.7123693807322,0,37.48712369380732,1
56.44649186336959,38750.19865042453,15746.990366278626,10.104613226041824,36,807.6091087037914,1,11.276091087037914,0
34.191638421127884,23020.878910249485,12287.502019172633,14.489667817459125,36,683.6235971460065,0,7.036235971460066,0
66.91504374883581,53651.81375954504,20758.992745969015,13.317359925718495,36,683.9796200630265,0,33.03979620063026,0
39.97696176188385,17602.937684941742,1000.0,16.99441724748276,36,687.9184978082185,0,22.079184978082186,1
44.8964341225752,67563.19299669775,23366.145509313475,15.699904424952152,36,685.5452600752901,0,17.0554526007529,0
59.40249278198329,29595.418463535054,1622.9950326802455,22.036827056030212,36,469.5893314673193,2,21.895893314673195,1
41.572325394321034,18009.49974549123,6184.178208380157,16.169497101047412,36,665.1594881448224,1,38.85159488144822,0
27.971872231710385,80617.28919801055,15614.704065659518,17.080435362577454,36,570.8842822670036,1,9.908842822670037,1
38.683270579668516,35113.06890375667,17384.198773318753,8.60050698676025,36,810.1068561772541,0,37.30106856177254,0
39.57267116571891,94260.54527147976,24848.84693050207,11.715889117803684,60,806.886639337696,1,38.26886639337696,1
23.623100173581214,66881.52601155348,16028.571922413626,12.601069649044016,60,748.155066596447,1,31.68155066596447,0
36.93001514391012,24365.589453230463,2089.3934271315147,15.969891773978285,36,660.9226050128889,1,5.809226050128888,0
31.09369487203076,34804.609000350174,11226.28651406349,19.506099918222546,36,599.3588050717041,2,2.1935880507170404,0
51.09229308624921,38581.14520149096,11824.6910315512,17.821176368946514,36,627.3935198979516,0,3.473935198979516,1
40.41534249022307,77897.69171186785,8544.881614990616,8.184468570572802,36,835.4113525140826,0,29.554113525140828,0
36.60645101022916,45195.77358462552,10789.048953345382,18.419638603534906,36,624.6242090784032,1,15.446242090784033,0
38.725816832529084,39661.900095611345,14223.21171935991,19.804471777027725,36,491.5523716491149,3,38.11552371649115,1
42.67746422087399,32861.60409543754,7291.89313686375,10.502258366546682,36,762.4132406788315,0,0.8241324067883147,1
47.40177039627736,35409.00630193512,9877.396790916348,9.85296359206322,60,800.0402490894314,0,16.200402490894316,0
28.003453255967422,69723.73313220787,27183.909658788052,10.312103311963073,36,812.7372549733218,0,11.327372549733218,0
27.500948408544737,36382.84587592808,5490.489228225351,10.989787515471933,36,763.0678403399463,0,36.83067840339946,0
53.25615058483036,29807.084059229288,10589.67430298499,8.27904605690905,36,776.1215741787825,0,4.961215741787824,0
35.05195753354323,27384.88279177537,6278.373857747741,11.743893508630872,60,684.2347259242833,1,16.042347259242835,0
22.99789488883751,27532.362862137958,9707.055710736135,21.342006921325126,60,513.896350120667,1,33.33896350120667,1
45.325752512597255,18014.855498597124,17731.36144641952,13.994117345213875,60,682.2304833200011,0,39.02230483320001,0
45.56043767239224,24954.572373113217,4846.044550809225,11.446001328359646,60,729.7258217935533,0,37.49725821793553,0
21.631416912919523,76819.21919974692,19685.707566582987,13.616957249186884,36,669.1783954747,0,25.891783954746998,0
42.75378058556328,32751.379742444093,13771.822135311339,15.57933965189539,36,665.5331105008308,0,5.855331105008308,1
48.826997109140486,51647.95262064776,27570.861679836118,19.838569636712805,60,602.8705568785342,1,2.228705568785342,0
44.492637420475155,15000.0,5404.131627283605,18.206354720776346,36,599.860900538238,0,15.19860900538238,0
47.58377780513674,48250.219427786644,27916.845946409514,10.891328629922068,60,827.0518811812856,0,20.470518811812855,0
23.14877082291101,33500.768163883506,13766.330182106574,8.24110410884413,36,829.9477095904114,0,22.499477095904112,0
43.97248185995435,28546.22518215634,1000.0,15.473634278819045,36,679.7882295003117,1,1.9978822950031168,0
36.36856288635464,39754.565892677536,17497.845835292494,15.927183335960684,36,702.5218884074342,1,27.22521888407434,0
34.20651809530426,28341.639795568262,8668.986671004988,17.70193392153028,36,601.5313554370385,2,15.215313554370386,0
50.44666731303672,15000.0,12676.829682313313,12.782718936480222,60,731.4059879951564,1,4.514059879951564,0
57.75129412809076,57591.13741864165,15652.101398772855,8.607397044265014,36,820.771933729136,0,38.40771933729136,0
61.53244065520431,41007.43950936695,1000.0,20.58229785463187,36,557.6615376044246,0,12.776615376044246,1
55.77769445807086,31039.900620288725,17769.499084906485,14.66898159263963,36,717.1106639761915,0,9.371106639761916,0
38.683189820437796,22402.040198007806,8778.065031319826,13.602049017646912,60,723.1217794116033,2,20.431217794116034,1
44.232641956316115,17414.722392246025,1581.9056591848432,12.767496194932548,60,722.2085211911406,2,38.42208521191141,1
49.201874461410924,40617.17775544206,10577.833869826274,7.293398116896727,60,811.4254134278775,0,34.31425413427878,0
